"Gene","distance","Z","FC","p_value","p_adj"
"BMP2",3.80384112734378e-09,0.420740840992303,0.0294905332761168,0.863651309522314,0.999999999882318
"CCL21",3.79527256698688e-09,0.420088375671678,0.0293578217360608,0.86395545228847,0.999999999882318
"ZMAT3",3.78227805017617e-09,0.419096428940433,0.0291571312116189,0.864416733719505,0.999999999882318
"FNIP2",3.77635792944262e-09,0.418643524040198,0.0290659276327408,0.864626902441212,0.999999999882318
"CCL14",3.77055263184932e-09,0.418198800487448,0.028976631720723,0.864833004155465,0.999999999882318
"TSPAN8",3.76786586730293e-09,0.417992774271762,0.0289353509555019,0.864928393727538,0.999999999882318
"KLF9",3.75143765228563e-09,0.416730227825876,0.0286835798536724,0.865511695783763,0.999999999882318
"ADCY4",3.74193913193416e-09,0.415998038458643,0.0285385119235186,0.865848984769469,0.999999999882318
"CFAP157",3.73743442445392e-09,0.415650227072382,0.0284698415031884,0.866008953831221,0.999999999882318
"NFATC2",3.7352132439663e-09,0.415478593415194,0.0284360119515311,0.866087833373211,0.999999999882318
"ZC3H12A",3.73420506361154e-09,0.415400660508169,0.028420663558957,0.866123636759176,0.999999999882318
"BEX2",3.72475421297092e-09,0.414669209023257,0.0282769866347258,0.866459277013864,0.999999999882318
"EREG",3.69228601188656e-09,0.412143904076611,0.0277861615527255,0.867612545252547,0.999999999882318
"VWF",3.6781382080794e-09,0.411037444394617,0.0275736319646703,0.868115162555195,0.999999999882318
"HMGA1",3.67669732502117e-09,0.410924548431786,0.0275520326691215,0.868166354608206,0.999999999882318
"FAM241A",3.66040456789234e-09,0.409645281943893,0.0273083879400382,0.868745246162837,0.999999999882318
"LINC002481",3.6494429346018e-09,0.408781798977435,0.0271450746708937,0.869134759267256,0.999999999882318
"AC096564.1",3.6459792494787e-09,0.408508482159696,0.0270935723595185,0.869257845229059,0.999999999882318
"FABP4",3.64290340212094e-09,0.40826557905062,0.0270478778916542,0.869367151593928,0.999999999882318
"CSF3",3.64248564427836e-09,0.408232574423205,0.0270416746993255,0.869381997643892,0.999999999882318
"AC023043.1",3.6251616734638e-09,0.406860986386817,0.0267850613921967,0.869997687937477,0.999999999882318
"WFDC2",3.62110975423613e-09,0.406539358062729,0.0267252184050941,0.870141703684189,0.999999999882318
"PDGFB",3.62018061503588e-09,0.406465561654298,0.0267115053370048,0.870174728314868,0.999999999882318
"ICOSLG",3.60414316252903e-09,0.405189179638248,0.0264753648407596,0.87074478719611,0.999999999882318
"SDF2L1",3.6036510129138e-09,0.405149932209348,0.0264681348554829,0.870762281952008,0.999999999882318
"S1PR3",3.5990873794797e-09,0.404785773113673,0.0264011392554857,0.870924511347904,0.999999999882318
"GLIS3",3.59464332216071e-09,0.404430767698056,0.0263359806600308,0.871082495236011,0.999999999882318
"ULBP2",3.59111365856587e-09,0.404148533570475,0.0262842862328222,0.871207976576173,0.999999999882318
"SELE",3.59088695606602e-09,0.40413039801183,0.0262809677495443,0.871216036076438,0.999999999882318
"ECM1",3.58627515998816e-09,0.403761249994292,0.0262135055125134,0.871379992934376,0.999999999882318
"FXYD5",3.58514231595033e-09,0.403670508816379,0.0261969473166686,0.871420268229874,0.999999999882318
"IFITM1",3.58102317873575e-09,0.4033403532479,0.0261367841095444,0.871566716148091,0.999999999882318
"IGFBP6",3.57095362010732e-09,0.402531862278662,0.0259900015629252,0.871924738262683,0.999999999882318
"GMFG",3.56311882549752e-09,0.401901422590778,0.0258760807651629,0.872203321728345,0.999999999882318
"BTNL9",3.55855297644282e-09,0.401533465099786,0.0258098070385626,0.872365677911196,0.999999999882318
"WNT11",3.54794009509982e-09,0.400676586352935,0.025656088399053,0.8727430801596,0.999999999882318
"NDRG1",3.54427772293559e-09,0.400380368360971,0.0256031485832042,0.872873323665867,0.999999999882318
"KAZN",3.54058951401845e-09,0.400081790212068,0.0255498905509403,0.873004489476793,0.999999999882318
"LINC02449",3.51058793499895e-09,0.397642869307383,0.0251187254080931,0.87407158158893,0.999999999882318
"MT1G",3.50943709673009e-09,0.397548951877154,0.0251022593045413,0.87411251902374,0.999999999882318
"ADGRL4",3.50264350437876e-09,0.396993992448071,0.0250051671207101,0.87435418646675,0.999999999882318
"PIEZO1",3.49742182243012e-09,0.396566800568821,0.0249306681289865,0.87453994454432,0.999999999882318
"MYO1G",3.49659389925106e-09,0.39649901602465,0.0249188661582831,0.874569398030207,0.999999999882318
"CD22",3.48661185676875e-09,0.395680650489192,0.0247767929660279,0.874924524290814,0.999999999882318
"DLX3",3.48326392275248e-09,0.395405715677035,0.0247292331885013,0.875043637752697,0.999999999882318
"ADAMTS9",3.46666568173938e-09,0.394039235895157,0.0244941181770278,0.8756342150313,0.999999999882318
"HLA-DQB1",3.45213157377342e-09,0.392837986302972,0.0242891639532039,0.876151405871874,0.999999999882318
"TPD52L1",3.44422076190199e-09,0.392182296032863,0.0241779707133228,0.876432931420644,0.999999999882318
"LY96",3.43701406751311e-09,0.391583820198741,0.0240768964997636,0.876689412840056,0.999999999882318
"ADM",3.43261623618562e-09,0.391218065797,0.0240153207341029,0.876845935070735,0.999999999882318
"FAM167B",3.42476752757676e-09,0.390564293551424,0.0239056237855199,0.877125288665722,0.999999999882318
"MSX1",3.40584725608517e-09,0.388982896926945,0.0236422181610711,0.877798767503876,0.999999999882318
"BIRC3",3.39524272516039e-09,0.388093187319001,0.0234952213646027,0.878176281096733,0.999999999882318
"AL049629.1",3.381708412872e-09,0.386954137807983,0.0233082786977168,0.878658133008095,0.999999999882318
"SNCG",3.37679469608791e-09,0.386539612888515,0.0232405927482355,0.878833083492017,0.999999999882318
"ICAM4",3.34169407792731e-09,0.383563070218556,0.0227599479492087,0.880082995430828,0.999999999882318
"CXCL1",3.33797088896116e-09,0.383245741998894,0.0227092596586109,0.880215593539089,0.999999999882318
"ADA",3.2938311794405e-09,0.379459943299746,0.0221126381401097,0.88178784550021,0.999999999882318
"RGCC",3.28808124489508e-09,0.378963520615349,0.0220355028909193,0.881992692017463,0.999999999882318
"NFKBIZ",3.28746051123424e-09,0.378909883990555,0.0220271838219815,0.88201480667692,0.999999999882318
"MIDN",3.28420905912106e-09,0.378628786421314,0.0219836335404119,0.882130646518229,0.999999999882318
"KLF6",3.2754653539801e-09,0.377871659349473,0.0218667332273892,0.882442171960363,0.999999999882318
"MZB1",3.26977821533936e-09,0.377378255196002,0.021790865423184,0.882644806166442,0.999999999882318
"HS3ST3A1",3.26977820558152e-09,0.377378254348789,0.0217908652931252,0.882644806514123,0.999999999882318
"AP001330.5",3.26977817565747e-09,0.377378251750669,0.021790864894278,0.882644807580345,0.999999999882318
"TMEM107",3.26666005899928e-09,0.377107412132054,0.0217493244241181,0.882755910135974,0.999999999882318
"ADGRF5",3.2633094906938e-09,0.376816129838849,0.0217047313390984,0.882875297817222,0.999999999882318
"RGS16",3.25567318802666e-09,0.376151288579842,0.0216032699399256,0.883147405018849,0.999999999882318
"SBSPON",3.25237494933819e-09,0.375863711747964,0.0215595206785952,0.883264936645468,0.999999999882318
"RNASE1",3.2437675086755e-09,0.375112017984323,0.0214455567362832,0.883571671996341,0.999999999882318
"THAP2",3.22557254393452e-09,0.373517285096025,0.0212056463308427,0.884220126412393,0.999999999882318
"ARAP3",3.19797044206987e-09,0.371082972533732,0.0208442741842299,0.88520399184834,0.999999999882318
"CD248",3.17569459570248e-09,0.369104973519114,0.0205548989657655,0.8859981342731,0.999999999882318
"HSPA1A",3.14935313370349e-09,0.36675025854499,0.0202153193840902,0.88693736515047,0.999999999882318
"B3GNT5",3.14900869915224e-09,0.366719355040433,0.0202108978578832,0.886949647359781,0.999999999882318
"INSIG1",3.13733093623037e-09,0.365669845972157,0.0200612758833498,0.88736608135284,0.999999999882318
"GJA4",3.13594840054016e-09,0.36554536820615,0.0200435988710473,0.887415385224571,0.999999999882318
"PODXL",3.13214506724213e-09,0.365202684290922,0.0199950098962186,0.887551021624678,0.999999999882318
"RAMP3",3.11894939536489e-09,0.364010915589627,0.0198268875446025,0.888021637873645,0.999999999882318
"PHLDA2",3.11780695527334e-09,0.363907528840618,0.0198123654219726,0.888062384219107,0.999999999882318
"SERPINE1",3.11684729518638e-09,0.363820657442017,0.0198001708182158,0.88809661174919,0.999999999882318
"ACKR3",3.10677853680744e-09,0.362907790397618,0.0196724512974255,0.888455739731849,0.999999999882318
"TIAM1",3.07545137859861e-09,0.360050935968193,0.0192777177485594,0.889573248957899,0.999999999882318
"TIFA",3.0631020019228e-09,0.358917752204075,0.0191232104637004,0.890013839049171,0.999999999882318
"SLC25A44",3.06013429533002e-09,0.358644839354529,0.0190861731169714,0.890119723316479,0.999999999882318
"EPHB3",3.05959874553696e-09,0.358595565101918,0.0190794932129913,0.890138831309589,0.999999999882318
"TLNRD1",3.05911755460099e-09,0.358551285808028,0.0190734923233255,0.890155999876091,0.999999999882318
"UBE2D1",3.05787582631302e-09,0.358436993577553,0.0190580111999408,0.890200304137859,0.999999999882318
"FOXF1",3.04821808940702e-09,0.357546680736108,0.0189378188748732,0.890544899189803,0.999999999882318
"SPHK1",3.03936708261904e-09,0.356728570105567,0.0188280003487299,0.890860727686148,0.999999999882318
"PLXNA2",3.03395029651353e-09,0.356226861634044,0.0187609493038005,0.891054022198856,0.999999999882318
"RND1",3.03353193731875e-09,0.356188080207264,0.0187557756696073,0.891068951345931,0.999999999882318
"TMTC1",3.0331124995601e-09,0.35614919410662,0.0187505894135826,0.891083919020321,0.999999999882318
"ETS1",3.03294456336368e-09,0.356133623414017,0.0187485131203401,0.891089911849574,0.999999999882318
"SCGB1D4",3.01530748222662e-09,0.35449414034757,0.0185310956290276,0.891719328400253,0.999999999882318
"AC007952.4",3.00710046805552e-09,0.353728385472608,0.0184303576484702,0.892012236346852,0.999999999882318
"TFPI",3.00036310868739e-09,0.353098390389107,0.0183478643354093,0.892252703397336,0.999999999882318
"GCM1",2.98567538998107e-09,0.351720678848215,0.0181686669211843,0.892776965705538,0.999999999882318
"LSR",2.98157481089391e-09,0.35133498603371,0.018118794858969,0.892923339839098,0.999999999882318
"FGL2",2.96565491430685e-09,0.349833183477418,0.0179258235053721,0.893491650458331,0.999999999882318
"MFNG",2.94173853810223e-09,0.347563738045896,0.0176378654977425,0.894345523190866,0.999999999882318
"CALHM6",2.92709871635806e-09,0.346166584615631,0.0174627495327422,0.894868260873877,0.999999999882318
"NDUFA4L2",2.92300043772926e-09,0.345774370892498,0.0174138840048395,0.89501460449768,0.999999999882318
"ARL4A",2.921042749974e-09,0.345586846502757,0.0173905658206928,0.895084511967574,0.999999999882318
"SLC9A3R2",2.91699967729418e-09,0.345199217892136,0.0173424578894303,0.895228889449899,0.999999999882318
"KITLG",2.91209941859966e-09,0.344728776914869,0.0172842397485276,0.895403881560192,0.999999999882318
"FSCN1",2.91116238250216e-09,0.344638739582533,0.0172731183213229,0.895437344439642,0.999999999882318
"LCP1",2.91042072760128e-09,0.344567457958124,0.0172643183580564,0.895463830113148,0.999999999882318
"HLA-B",2.90812092821438e-09,0.344346319632531,0.0172370447881109,0.89554596033975,0.999999999882318
"CREB5",2.90163846867633e-09,0.343722172084504,0.0171602846321918,0.895777467367884,0.999999999882318
"SSTR2",2.90027947633227e-09,0.343591170392008,0.0171442142398774,0.895826001967506,0.999999999882318
"IRF7",2.89435708381843e-09,0.343019647283848,0.0170742684987725,0.896037516869387,0.999999999882318
"HIST1H2BD",2.87520400452265e-09,0.341164312557587,0.0168490421122299,0.896721608791234,0.999999999882318
"MUM1L1",2.86212525848478e-09,0.339891175323936,0.0166961046893075,0.897188787461468,0.999999999882318
"SPRY2",2.85795642382543e-09,0.339484295777004,0.0166475026169271,0.897337707603144,0.999999999882318
"PECAM1",2.85781835490828e-09,0.339470811337218,0.0166458941619348,0.897342639797011,0.999999999882318
"CLDN4",2.85465108101216e-09,0.339161324501635,0.0166090178570171,0.89745578444633,0.999999999882318
"TCEAL6",2.85465104984144e-09,0.339161321454344,0.0166090174943002,0.897455785559854,0.999999999882318
"ANKRD6",2.84891030396156e-09,0.338599604862034,0.0165422826998817,0.897660867762515,0.999999999882318
"HBA2",2.83213923749353e-09,0.33695291642061,0.0163480925740335,0.898260035856204,0.999999999882318
"SLCO4A1",2.8252710042966e-09,0.336276089798419,0.016268897058337,0.898505429153345,0.999999999882318
"C16orf72",2.81296005521631e-09,0.33505930684321,0.0161274244726598,0.898945308088533,0.999999999882318
"SLC24A2",2.81007666128148e-09,0.33477364701815,0.0160943789377372,0.899048338289768,0.999999999882318
"F2R",2.80557900062625e-09,0.334327548874484,0.0160429005375483,0.899209053296427,0.999999999882318
"KCTD12",2.80323970780373e-09,0.334095280221181,0.0160161585379775,0.899292644932483,0.999999999882318
"MAP3K8",2.77790626141867e-09,0.331569009954559,0.0157279840412991,0.900197974598347,0.999999999882318
"CD200",2.77596782524469e-09,0.331374879509545,0.0157060415759221,0.900267252959392,0.999999999882318
"LACTB",2.76609220512058e-09,0.330384013241091,0.0155944905707201,0.900620212540932,0.999999999882318
"SELP",2.7629289926437e-09,0.330065979906414,0.0155588442667271,0.900733271488938,0.999999999882318
"MIR4435-2HG",2.75133033473678e-09,0.328897107435084,0.0154284877304018,0.901147845761487,0.999999999882318
"FST",2.73059932814445e-09,0.326797139868379,0.0151968593688571,0.901888907381659,0.999999999882318
"RNF122",2.72425083181746e-09,0.326151276106159,0.0151262777549685,0.902115861248992,0.999999999882318
"PRRX2",2.71081932482581e-09,0.324780476292608,0.0149774897970032,0.902596053652732,0.999999999882318
"NRARP",2.70971645523977e-09,0.324667655538709,0.0149653053937966,0.902635484142131,0.999999999882318
"GAL",2.70571343325927e-09,0.324257819137699,0.0149211220277551,0.902778604727253,0.999999999882318
"RCAN1",2.69694987296013e-09,0.323358737492875,0.0148246222376127,0.903091940504704,0.999999999882318
"KCNQ1-AS1",2.69602451410398e-09,0.323263653008888,0.0148144509384091,0.903125027030649,0.999999999882318
"PRR4",2.68620464251903e-09,0.322252859151854,0.0147067285734146,0.903476150289857,0.999999999882318
"HES4",2.67997767072599e-09,0.321610220778795,0.01463862338348,0.903698814171096,0.999999999882318
"MXD1",2.67096043850604e-09,0.320677304106273,0.0145402809233344,0.904021265525639,0.999999999882318
"RNF19B",2.66768135923994e-09,0.320337370304978,0.0145046012734627,0.904138527556814,0.999999999882318
"HIGD1B",2.66479259682322e-09,0.320037596990347,0.0144732049745846,0.904241833333024,0.999999999882318
"TEX45",2.65991055815012e-09,0.319530330836909,0.0144202222236989,0.9044164248578,0.999999999882318
"ATP1B3",2.64570205593628e-09,0.318049358846772,0.0142665760593823,0.904924575746507,0.999999999882318
"SPAG9",2.6428133672975e-09,0.317747416916492,0.0142354393728049,0.905027891172727,0.999999999882318
"NANS",2.6281534304044e-09,0.316210617778107,0.0140779467310526,0.905552236056326,0.999999999882318
"IFI44L",2.62405273172898e-09,0.315779401419081,0.0140340494613266,0.90569891394255,0.999999999882318
"PI16",2.61466468182299e-09,0.31478996246583,0.0139338101097894,0.906034727193509,0.999999999882318
"AC067735.1",2.60864790668956e-09,0.314154200097673,0.0138697558990656,0.906249957812343,0.999999999882318
"ABCB1",2.60798094486968e-09,0.314083646722101,0.0138626645510564,0.906273816632798,0.999999999882318
"AC067863.1",2.59651682897346e-09,0.312868464103689,0.0137410579131752,0.906683928698182,0.999999999882318
"LEPR",2.59459446083682e-09,0.312664236520236,0.013720718670153,0.906752701060081,0.999999999882318
"CBR3",2.57810991349374e-09,0.310907509985026,0.0135469255535812,0.907342461318989,0.999999999882318
"TUBA3D",2.57404620611739e-09,0.310472940678021,0.0135042529316303,0.907487854617305,0.999999999882318
"TCIM",2.57206778299375e-09,0.310261152808044,0.0134835020540787,0.907558640723961,0.999999999882318
"IFI6",2.56923928774284e-09,0.309958118329387,0.0134538628263388,0.907659842881641,0.999999999882318
"ZNF267",2.54172596186994e-09,0.306995133177466,0.0131672577313131,0.908644333997896,0.999999999882318
"MAPKAPK2",2.54170602263275e-09,0.306992975723598,0.013167051144097,0.908645047521481,0.999999999882318
"TMSB15A",2.53839218037699e-09,0.30663420761141,0.0131327394765236,0.908763634054839,0.999999999882318
"PPFIA1",2.53316154950777e-09,0.306067087536158,0.0130786723872312,0.908950817403054,0.999999999882318
"GCNA",2.5248433869972e-09,0.305163097185498,0.0129929203322835,0.909248501561256,0.999999999882318
"CD34",2.48855892539558e-09,0.301189128057297,0.0126221618234625,0.910547171128667,0.999999999882318
"HAS3",2.48538549111531e-09,0.300839161967553,0.0125899905447604,0.910660764016238,0.999999999882318
"SPTBN1",2.46049238650174e-09,0.298080324890059,0.0123390560652585,0.911551874346147,0.999999999882318
"RYBP",2.45410596852505e-09,0.297368604576811,0.0122750850481038,0.911780509970554,0.999999999882318
"DDX21",2.45357142877269e-09,0.297308960590255,0.0122697382485696,0.911799646980938,0.999999999882318
