"cluster","gene","avg_log2FC","pct_in","pct_out","p_val","p_val_adj","auc"
"13","CD74",0.889600900846595,95.4545454545455,85.9447671184102,2.60980638049785e-126,3.2692718302699e-123,0.708313712875982
"13","MT-CO1",0.839463184663242,98.3065953654189,96.0388989029085,1.02044034521234e-301,5.11317145977275e-298,0.823931321239317
"14","NEAT1",3.10982390751141,99.5294117647059,58.0592359928333,0,0,0.982268223531754
"14","VCAN",2.70337464101699,96,42.9892278086222,0,0,0.943026544688525
"14","DPYD",2.09713745879678,90.7058823529412,33.7565528987591,0,0,0.924822256890546
"14","CTSS",2.00405323056878,96.1176470588235,60.6649118538344,0,0,0.902184143448793
"14","LYZ",1.90883391423358,97.2941176470588,58.775907452056,1.06250117123496e-158,8.28626886189191e-157,0.759186900578099
"14","ZEB2",1.75166973564959,85.0588235294118,36.2449954655047,0,0,0.874692090200676
"14","USP15",1.718403805514,90.1176470588235,49.2755867194585,0,0,0.888943911480405
"14","FGL2",1.66082082792556,81.1764705882353,38.8241279391272,5.23709584591721e-322,1.28007468181009e-319,0.838563690467671
"14","PSAP",1.65775633458228,90.2352941176471,65.1994071976819,7.58270582228969e-277,1.38163793451047e-274,0.848052873386741
"14","VMP1",1.64217323510214,84.1176470588235,33.7941560308788,0,0,0.8669070708201
"15","NKG7",3.33385760769135,100,36.173363391239,0,0,0.932023117141396
"15","CCL5",2.99604459915884,100,33.1786235247315,0,0,0.919363024024087
"15","GZMH",2.49912529554848,96.6789667896679,21.6991557264731,0,0,0.922959259097962
"15","CST7",2.36289787816205,99.8769987699877,31.341997082615,0,0,0.897381739697254
"15","CTSW",2.21847572853768,98.6469864698647,28.4069309994254,0,0,0.901532603046492
"15","IFITM1",2.19386107853542,99.8769987699877,50.8884763293993,0,0,0.8874013939052
"15","PRF1",2.07983462304586,96.6789667896679,26.9327675374619,0,0,0.865561417184255
"15","GZMB",1.94269473240725,91.1439114391144,21.1598815364894,0,0,0.852093984074703
"15","GNLY",1.85356516722863,71.4637146371464,21.3831056889007,6.54981301353901e-240,2.38687094964295e-237,0.746044800654876
"15","GZMA",1.82158138276153,95.4489544895449,25.085090394731,0,0,0.852837751955294
"16","TRDV2",2.80187424809715,97.503671071953,1.31341178544669,0,0,0.983559215333894
"16","TRGV9",2.47335890644895,95.5947136563877,3.99532813257526,0,0,0.968344791012794
"16","CCL5",2.38852279644386,99.5594713656388,33.3796112653709,2.41528703361345e-270,2.30521895308164e-267,0.831551498656189
"16","NKG7",2.33690228141781,99.4126284875183,36.367843448367,1.85696837275227e-204,1.09468285573746e-201,0.795173147939427
"16","S100B",2.26668577113401,81.9383259911894,4.93190532857332,0,0,0.893299692600107
"16","CST7",1.91954043090029,97.503671071953,31.5769756269558,5.74952808928805e-272,5.76188957468002e-269,0.826941843191688
"16","CD3E",1.74523817343275,96.3289280469897,32.546608488695,3.08516342278322e-281,3.25452265699179e-278,0.835525216829311
"16","GZMK",1.73458689664974,77.2393538913363,7.72841465027106,0,0,0.848748583363282
"16","DUSP2",1.65428479252014,81.057268722467,13.4977301776191,0,0,0.856838338669809
"16","IL7R",1.62750756927873,74.4493392070485,20.2895676318921,1.29786466618388e-293,1.53018244143079e-290,0.791086315640414
"17","PPBP",4.8916012140906,97.6340694006309,16.041827187672,0,0,0.985168518843242
"17","NRGN",4.58516208093831,99.211356466877,37.4617501375894,0,0,0.993352112627151
"17","TUBB1",3.8758477809578,95.8990536277603,4.55696202531646,0,0,0.978229688414188
"17","PF4",3.64185965889355,94.3217665615142,5.27242707760044,0,0,0.969557265850563
"17","PRKAR2B",3.61320270532587,94.9526813880126,7.28233351678591,0,0,0.972448328006264
"17","CAVIN2",3.41071900706858,93.3753943217666,3.93615850302697,0,0,0.96513627864421
"17","GP9",3.35340867464027,89.9053627760252,2.00330214639516,0,0,0.948339950936563
"17","GNG11",3.18031673993037,90.0630914826498,3.53329664281783,0,0,0.948087671813177
"17","HIST1H2AC",3.12870618004377,88.1703470031546,15.8282883874518,0,0,0.928750132381
"17","CLU",2.91013718159306,85.8044164037855,9.64887176664832,0,0,0.92059277173696
"18","GNLY",3.54566601686619,98.0599647266314,21.3224303174184,0,0,0.924757706880571
"18","NKG7",3.08520371448187,100,36.518508748791,4.98462407075662e-298,1.92128500481106e-295,0.890713540578718
"18","CCL5",2.56226124280996,95.2380952380952,33.5993141651279,8.82021300631972e-262,2.52547898979523e-259,0.857060919368578
"18","PRF1",2.5621896771949,100,27.2685307306779,0,0,0.922358366476746
"18","CST7",2.28575366605951,99.8236331569665,31.713268266948,1.03420452381119e-315,4.23031862669028e-313,0.885777715282537
"18","GZMB",2.27094720042724,98.7654320987654,21.4433306955069,0,0,0.89977034937321
